Series,Time,Value
CU-S0027,2019-02-15,45.96262503325353
CU-S0027,2019-02-18,30.593607421579616
CU-S0027,2019-02-20,35.95000094993824
CU-S0027,2019-02-21,48.69596943805455
CU-S0027,2019-02-22,46.85359477124183
CU-S0027,2019-02-25,41.24993827160495
CU-S0027,2019-02-26,62.651565656565666
CU-S0027,2019-02-27,49.918809095521425
CU-S0027,2019-03-04,37.225
CU-S0027,2019-03-05,45.00044444444443
CU-S0027,2019-03-06,47.48116161616161
CU-S0027,2019-03-07,76.50920932791605
CU-S0027,2019-03-08,72.30975757575757
CU-S0027,2019-03-11,99.37732826948482
CU-S0027,2019-03-12,109.41983333333334
CU-S0027,2019-03-13,118.18489304812834
CU-S0027,2019-03-14,125.18175189393939
CU-S0027,2019-03-15,114.71421568627453
CU-S0027,2019-03-18,54.561633349198814
CU-S0027,2019-03-19,36.83989035087719
CU-S0027,2019-03-21,34.76496212121212
CU-S0027,2019-03-22,64.69759776536313
CU-S0027,2019-03-25,37.917603615520285
CU-S0027,2019-03-26,30.451666666666664
CU-S0027,2019-03-27,33.98676470588235
CU-S0027,2019-03-29,54.95981962481962
CU-S0027,2019-03-30,71.49097222222223
CU-S0027,2019-03-31,63.291666666666664
CU-S0027,2019-04-01,64.20357142857144
CU-S0027,2019-04-08,25.660137437088636
CU-S0027,2019-04-09,41.52478362573099
CU-S0027,2019-04-10,49.793718082463975
CU-S0027,2019-04-11,68.12698445595856
CU-S0027,2019-04-16,29.372601237683245
CU-S0027,2019-04-17,39.66009803921569
CU-S0027,2019-04-19,32.01416666666667
CU-S0027,2019-04-20,46.394318181818164
CU-S0027,2019-04-22,35.06710269360269
CU-S0027,2019-04-23,22.51366985645933
CU-S0027,2019-04-24,25.16375806451613
CU-S0027,2019-04-25,39.155212121212124
CU-S0027,2019-04-26,32.69194444444444
CU-S0027,2019-04-30,25.618543771043772
CU-S0027,2019-05-01,26.984057971014494
CU-S0027,2019-05-02,40.23822884643536
CU-S0027,2019-05-03,41.74124213836478
CU-S0027,2019-05-07,28.385753393557017
CU-S0027,2019-05-08,27.991277873070324
CU-S0027,2019-05-09,21.099999999999987
CU-S0027,2019-05-10,22.499182698352826
CU-S0028,2019-02-13,28.052777777777777
CU-S0028,2019-02-14,28.914243055555556
CU-S0028,2019-02-15,30.707468434343436
CU-S0028,2019-02-16,26.982077020202023
CU-S0028,2019-02-17,18.788156565656564
CU-S0028,2019-02-18,17.807623106060607
CU-S0028,2019-02-19,18.613049242424243
CU-S0028,2019-02-20,23.75208333333333
CU-S0028,2019-02-21,29.064608585858583
CU-S0028,2019-02-22,34.84870580808081
CU-S0028,2019-02-23,35.80347222222222
CU-S0028,2019-02-24,35.31944444444444
CU-S0028,2019-02-25,37.895730837789664
CU-S0028,2019-02-26,32.42485416666666
CU-S0028,2019-02-27,29.605219065656566
CU-S0028,2019-02-28,28.809242424242424
CU-S0028,2019-03-01,24.243769300144297
CU-S0028,2019-03-02,24.763506944444444
CU-S0028,2019-03-03,26.57885964912281
CU-S0028,2019-03-04,29.409055555555554
CU-S0028,2019-03-05,27.507326388888888
CU-S0028,2019-03-06,33.72635416666667
CU-S0028,2019-03-07,47.30011904761905
CU-S0028,2019-03-08,55.85357142857143
CU-S0028,2019-03-09,30.165126262626263
CU-S0028,2019-03-10,38.77375
CU-S0028,2019-03-11,42.98117424242424
CU-S0028,2019-03-12,63.43521085858586
CU-S0028,2019-03-13,68.03710016835016
CU-S0028,2019-03-14,72.7763383838384
CU-S0028,2019-03-15,51.45111111111111
CU-S0028,2019-03-16,43.37291666666667
CU-S0028,2019-03-17,34.91792240587695
CU-S0028,2019-03-18,33.4485119047619
CU-S0028,2019-03-22,40.2147478956229
CU-S0028,2019-03-23,64.40953282828282
CU-S0028,2019-03-24,55.77256944444445
CU-S0028,2019-03-25,30.508626893939393
CU-S0028,2019-03-26,23.31909090909091
CU-S0028,2019-03-27,23.406818452380953
CU-S0028,2019-03-28,18.380768398268398
CU-S0028,2019-03-30,31.556666666666665
CU-S0028,2019-03-31,30.018402777777776
CU-S0028,2019-04-01,30.214761904761904
CU-S0028,2019-04-08,17.579044444444445
CU-S0028,2019-04-09,23.40151515151515
CU-S0028,2019-04-10,28.801476190476194
CU-S0028,2019-04-11,35.34166666666667
CU-S0028,2019-04-14,23.079166666666666
CU-S0028,2019-04-15,20.47190972222222
CU-S0028,2019-04-16,22.070479797979797
CU-S0028,2019-04-17,24.47705808080808
CU-S0028,2019-04-19,22.341365724918358
CU-S0028,2019-04-20,27.56583333333333
CU-S0028,2019-04-21,29.601265763222283
CU-S0028,2019-04-22,24.560156455862977
CU-S0028,2019-04-23,14.348332130832132
CU-S0028,2019-04-24,19.52800820707071
CU-S0028,2019-04-25,24.819688995215312
CU-S0028,2019-04-26,22.422054924242424
CU-S0028,2019-04-27,17.057377777777777
CU-S0028,2019-04-28,16.35798611111111
CU-S0028,2019-04-29,21.796604938271606
CU-S0028,2019-04-30,25.09927738927739
CU-S0028,2019-05-01,24.009410984848486
CU-S0028,2019-05-02,29.192084911616163
CU-S0028,2019-05-03,23.725329797979796
CU-S0028,2019-05-04,18.50264880952381
CU-S0028,2019-05-05,19.482229686979686
CU-S0028,2019-05-06,21.164488636363636
CU-S0028,2019-05-07,22.048215939153437
CU-S0028,2019-05-08,21.543819624819623
CU-S0028,2019-05-09,18.008958333333332
CU-S0028,2019-05-10,14.695037878787879
CU-S0028,2019-05-11,13.780486111111111
CU-S0028,2019-05-12,15.70897967772968
CU-S0029,2019-02-13,38.66666666666667
CU-S0029,2019-02-14,38.54826388888889
CU-S0029,2019-02-15,42.81979166666667
CU-S0029,2019-02-16,36.79805555555556
CU-S0029,2019-02-17,25.096085858585855
CU-S0029,2019-02-18,29.143560606060607
CU-S0029,2019-02-19,30.897569444444443
CU-S0029,2019-02-20,37.14595643939394
CU-S0029,2019-02-21,41.63722222222222
CU-S0029,2019-02-22,44.77601010101011
CU-S0029,2019-02-23,50.311565656565655
CU-S0029,2019-02-24,60.2116130050505
CU-S0029,2019-02-25,60.935656565656565
CU-S0029,2019-02-26,58.892803030303035
CU-S0029,2019-02-27,50.13995265151515
CU-S0029,2019-02-28,38.49109217171717
CU-S0029,2019-03-01,35.398611111111116
CU-S0029,2019-03-02,38.81503787878788
CU-S0029,2019-03-03,48.609027777777776
CU-S0029,2019-03-04,52.68889005602241
CU-S0029,2019-03-05,47.724330808080815
CU-S0029,2019-03-06,49.86966666666667
CU-S0029,2019-03-07,63.96993055555556
CU-S0029,2019-03-08,56.40548611111111
CU-S0029,2019-03-09,38.56657196969697
CU-S0029,2019-03-10,50.39270833333333
CU-S0029,2019-03-11,65.89896464646465
CU-S0029,2019-03-12,84.34440749940504
CU-S0029,2019-03-13,96.7896875
CU-S0029,2019-03-14,109.8581755050505
CU-S0029,2019-03-15,112.76861111111111
CU-S0029,2019-03-16,94.16776515151514
CU-S0029,2019-03-17,67.79291666666667
CU-S0029,2019-03-18,59.133863636363635
CU-S0029,2019-03-19,38.98949810606061
CU-S0029,2019-03-20,34.464444444444446
CU-S0029,2019-03-21,39.38403409090909
CU-S0029,2019-03-22,64.5862058080808
CU-S0029,2019-03-23,93.67083333333333
CU-S0029,2019-03-24,93.70831755050506
CU-S0029,2019-03-25,60.39861426767677
CU-S0029,2019-03-26,35.44620580808081
CU-S0029,2019-03-27,41.75079071969697
CU-S0029,2019-03-29,56.91203703703704
CU-S0029,2019-03-30,54.27166666666667
CU-S0029,2019-04-08,29.599509803921567
CU-S0029,2019-04-09,42.399652777777774
CU-S0029,2019-04-10,51.98895202020202
CU-S0029,2019-04-11,73.96538194444445
CU-S0029,2019-04-12,96.87777777777778
CU-S0029,2019-04-13,74.21926767676767
CU-S0029,2019-04-14,44.994375
CU-S0029,2019-04-15,38.228368055555556
CU-S0029,2019-04-16,40.315587121212126
CU-S0029,2019-04-17,42.08645833333333
CU-S0029,2019-04-18,38.15410714285714
CU-S0029,2019-04-19,44.41918044077135
CU-S0029,2019-04-20,55.52006944444444
CU-S0029,2019-04-21,70.05850877192982
CU-S0029,2019-04-22,40.37277777777778
CU-S0029,2019-04-23,29.24074915824916
CU-S0029,2019-04-25,36.97114267676768
CU-S0029,2019-04-26,41.437992424242424
CU-S0029,2019-04-27,31.222496843434342
CU-S0029,2019-04-28,28.705902777777776
CU-S0029,2019-04-29,28.92827335858586
CU-S0029,2019-04-30,50.13007575757576
CU-S0029,2019-05-02,57.6923
CU-S0029,2019-05-03,58.93841630591631
CU-S0029,2019-05-04,44.61616161616162
CU-S0029,2019-05-05,38.252430555555556
CU-S0029,2019-05-06,40.7084375
CU-S0029,2019-05-07,35.486657196969695
CU-S0029,2019-05-08,35.05016098484849
CU-S0029,2019-05-09,26.89398268398268
CU-S0029,2019-05-10,25.181811868686868
CU-S0029,2019-05-11,27.380145202020202
CU-S0029,2019-05-12,28.65
CU-S0030,2019-02-14,45.44366750841751
CU-S0030,2019-02-15,52.20265512265512
CU-S0030,2019-02-16,41.281149494949496
CU-S0030,2019-02-17,28.377530991735537
CU-S0030,2019-02-18,34.30838888888889
CU-S0030,2019-02-19,47.72578787878788
CU-S0030,2019-02-21,64.90515873015873
CU-S0030,2019-02-22,48.03142361111111
CU-S0030,2019-02-23,56.483996212121205
CU-S0030,2019-02-24,55.77595012626262
CU-S0030,2019-02-25,57.11026830808081
CU-S0030,2019-02-26,57.12200118063755
CU-S0030,2019-02-27,59.81071805006587
CU-S0030,2019-02-28,47.95442361111111
CU-S0030,2019-03-01,36.77135353535353
CU-S0030,2019-03-02,40.37621212121212
CU-S0030,2019-03-03,40.61928229665072
CU-S0030,2019-03-04,52.08022546897547
CU-S0032,2019-02-13,53.47500000000001
CU-S0032,2019-02-14,60.604908459595954
CU-S0032,2019-02-15,54.86001262626263
CU-S0032,2019-02-16,43.79575126262626
CU-S0032,2019-02-17,28.910988005050502
CU-S0032,2019-02-18,31.687687400318975
CU-S0032,2019-02-19,53.93100063131313
CU-S0032,2019-02-20,57.31909090909091
CU-S0032,2019-02-21,67.57249053030303
CU-S0032,2019-02-22,63.780763888888885
CU-S0032,2019-02-23,69.4398731060606
CU-S0032,2019-02-24,65.35047348484848
CU-S0032,2019-02-25,77.6954797979798
CU-S0032,2019-02-26,66.79270202020201
CU-S0032,2019-02-27,65.00859217171717
CU-S0032,2019-02-28,54.93741792929293
CU-S0032,2019-03-01,35.915113636363635
CU-S0032,2019-03-02,42.908658459595955
CU-S0032,2019-03-03,45.49500631313131
CU-S0032,2019-03-04,49.82895517676767
CU-S0032,2019-03-05,49.64321654040404
CU-S0032,2019-03-06,46.76192234848485
CU-S0032,2019-03-07,64.91774305555556
CU-S0032,2019-03-08,60.12690972222222
CU-S0032,2019-03-09,50.75929292929293
CU-S0032,2019-03-10,43.839748106060604
CU-S0032,2019-03-11,84.38161616161617
CU-S0032,2019-03-12,109.46863125300625
CU-S0032,2019-03-13,128.2920246212121
CU-S0032,2019-03-14,127.6735101010101
CU-S0032,2019-03-15,118.8288005050505
CU-S0032,2019-03-16,82.67642676767677
CU-S0032,2019-03-17,63.63885416666667
CU-S0032,2019-03-18,59.413220959595954
CU-S0032,2019-03-19,31.92790268759019
CU-S0032,2019-03-20,30.378819444444446
CU-S0032,2019-03-21,38.5383869949495
CU-S0032,2019-03-22,76.19483901515152
CU-S0032,2019-03-23,99.8708207070707
CU-S0032,2019-03-24,84.95304292929292
CU-S0032,2019-03-25,39.70680765993266
CU-S0032,2019-03-26,32.380471380471384
CU-S0032,2019-03-27,30.960781573498963
CU-S0032,2019-03-28,27.684816919191917
CU-S0032,2019-03-29,46.84856679035251
CU-S0032,2019-03-30,79.32797348484848
CU-S0032,2019-03-31,69.48192550505051
CU-S0032,2019-04-01,80.96512987012986
CU-S0032,2019-04-08,28.390828877005347
CU-S0032,2019-04-09,38.993554292929296
CU-S0032,2019-04-10,44.76184974747475
CU-S0032,2019-04-11,59.43651515151515
CU-S0032,2019-04-12,66.32642045454546
CU-S0032,2019-04-13,50.37414141414141
CU-S0032,2019-04-14,46.27172664141414
CU-S0032,2019-04-15,38.50924558080808
CU-S0032,2019-04-16,25.614548611111108
CU-S0032,2019-04-17,35.64629419191919
CU-S0032,2019-04-18,35.974886363636365
CU-S0032,2019-04-19,36.442844065656566
CU-S0032,2019-04-20,48.37348169191919
CU-S0032,2019-04-21,54.85033143939393
CU-S0032,2019-04-22,32.29707988980716
CU-S0032,2019-04-23,21.421744444444446
CU-S0032,2019-04-24,27.818942550505053
CU-S0032,2019-04-25,39.53319444444445
CU-S0032,2019-04-26,36.82616625438054
CU-S0032,2019-04-27,28.924665404040407
CU-S0032,2019-04-28,23.781600378787882
CU-S0032,2019-04-29,23.194924242424246
CU-S0032,2019-04-30,28.314784301346805
CU-S0032,2019-05-01,29.07505681818182
CU-S0032,2019-05-02,46.724027777777785
CU-S0032,2019-05-03,43.95923926767677
CU-S0032,2019-05-04,28.67423611111111
CU-S0032,2019-05-05,26.96862689393939
CU-S0032,2019-05-06,26.991755050505052
CU-S0032,2019-05-07,32.649950980392155
CU-S0032,2019-05-08,26.196656565656564
CU-S0032,2019-05-09,24.307187499999998
CU-S0032,2019-05-10,21.533011363636362
CU-S0032,2019-05-11,21.63562941919192
CU-S0032,2019-05-12,23.2725968013468
CU-S0033,2019-02-13,30.8375
CU-S0033,2019-02-14,33.93048611111111
CU-S0033,2019-02-15,41.455886994949495
CU-S0033,2019-02-16,35.96111111111111
CU-S0033,2019-02-17,27.414722222222224
CU-S0033,2019-02-18,30.660997474747475
CU-S0033,2019-02-19,35.74652777777778
CU-S0033,2019-02-20,36.16649621212121
CU-S0033,2019-02-21,47.02933080808081
CU-S0033,2019-02-22,44.40131944444445
CU-S0033,2019-02-23,55.256047979797984
CU-S0033,2019-02-24,61.841071428571425
CU-S0033,2019-02-25,39.23546831955923
CU-S0033,2019-02-26,54.9562058080808
CU-S0033,2019-02-27,49.19078282828283
CU-S0033,2019-02-28,44.468939393939394
CU-S0033,2019-03-01,34.56736111111111
CU-S0033,2019-03-02,39.246874999999996
CU-S0033,2019-03-03,44.99573547979798
CU-S0033,2019-03-04,51.284595959595954
CU-S0033,2019-03-05,46.20672348484848
CU-S0033,2019-03-06,48.64011994949495
CU-S0033,2019-03-07,74.56864583333333
CU-S0033,2019-03-08,62.51006944444444
CU-S0033,2019-03-09,57.143750000000004
CU-S0033,2019-03-10,55.96955176767677
CU-S0033,2019-03-11,100.20135636253843
CU-S0033,2019-03-12,113.17048611111112
CU-S0033,2019-03-13,132.14652777777778
CU-S0033,2019-03-14,136.46143308080806
CU-S0033,2019-03-15,114.06373737373737
CU-S0033,2019-03-16,92.56909722222223
CU-S0033,2019-03-17,58.106944444444444
CU-S0033,2019-03-18,61.23472095959596
CU-S0033,2019-03-19,36.546643518518515
CU-S0033,2019-03-20,30.830833333333334
CU-S0033,2019-03-21,36.626998106060604
CU-S0033,2019-03-22,65.05486111111111
CU-S0033,2019-03-23,112.72166666666668
CU-S0033,2019-03-24,102.80914772727273
CU-S0033,2019-03-25,49.813272195640614
CU-S0033,2019-03-26,33.29470238095238
CU-S0033,2019-03-27,35.31051693404635
CU-S0033,2019-03-28,31.59111111111111
CU-S0033,2019-03-29,50.13481691919191
CU-S0033,2019-03-30,72.40486111111112
CU-S0033,2019-03-31,64.95694444444445
CU-S0033,2019-04-01,70.70238095238095
CU-S0033,2019-04-08,27.0846256684492
CU-S0033,2019-04-09,39.98092171717172
CU-S0033,2019-04-10,46.45328282828283
CU-S0033,2019-04-11,61.81239583333333
CU-S0033,2019-04-12,73.85219696969698
CU-S0033,2019-04-13,44.877430555555556
CU-S0033,2019-04-14,40.125290404040406
CU-S0033,2019-04-15,46.93802083333333
CU-S0033,2019-04-16,31.01558080808081
CU-S0033,2019-04-17,39.09366161616161
CU-S0033,2019-04-19,33.68222222222222
CU-S0033,2019-04-20,42.41006944444444
CU-S0033,2019-04-21,54.25872408293461
CU-S0033,2019-04-23,26.074370370370374
CU-S0033,2019-04-24,30.612708333333334
CU-S0033,2019-04-25,42.53265993265993
CU-S0033,2019-04-26,36.96604166666667
CU-S0033,2019-04-29,22.31620265151515
CU-S0033,2019-04-30,34.74193181818182
CU-S0033,2019-05-01,32.843402777777776
CU-S0033,2019-05-02,47.62287878787879
CU-S0033,2019-05-03,41.27572463768116
CU-S0033,2019-05-04,29.749444444444446
CU-S0033,2019-05-05,25.421666666666667
CU-S0033,2019-05-07,29.283368686868688
CU-S0033,2019-05-08,29.480902777777775
CU-S0033,2019-05-09,24.353693181818183
CU-S0033,2019-05-10,23.012436868686873
CU-S0033,2019-05-11,24.131944444444443
CU-S0033,2019-05-12,24.466512345679014
CU-S0034,2019-02-13,34.15277777777778
CU-S0034,2019-02-14,34.24826388888889
CU-S0034,2019-02-15,37.36300505050505
CU-S0034,2019-02-16,31.858080808080803
CU-S0034,2019-02-17,24.600347222222222
CU-S0034,2019-02-18,29.251041666666666
CU-S0034,2019-02-19,31.171875
CU-S0034,2019-02-20,32.92463383838383
CU-S0034,2019-02-21,36.84845328282828
CU-S0034,2019-02-22,41.25548611111111
CU-S0034,2019-02-23,43.04409722222223
CU-S0034,2019-02-24,53.80277777777778
CU-S0034,2019-02-25,60.144002525252525
CU-S0034,2019-02-26,52.76781881313132
CU-S0034,2019-02-27,42.29572916666667
CU-S0034,2019-02-28,34.606029040404046
CU-S0034,2019-03-01,32.14258207070707
CU-S0034,2019-03-02,34.137499999999996
CU-S0034,2019-03-03,38.89593118686869
CU-S0034,2019-03-04,44.78958333333333
CU-S0034,2019-03-05,41.894002525252525
CU-S0034,2019-03-06,42.67777777777778
CU-S0034,2019-03-07,48.639965277777776
CU-S0034,2019-03-08,42.07326388888889
CU-S0034,2019-03-09,33.99166666666667
CU-S0034,2019-03-10,41.42777777777778
CU-S0034,2019-03-11,53.16284722222222
CU-S0034,2019-03-12,64.10312499999999
CU-S0034,2019-03-13,86.58022095959596
CU-S0034,2019-03-14,92.3548611111111
CU-S0034,2019-03-15,103.28888888888889
CU-S0034,2019-03-16,81.22534722222223
CU-S0034,2019-03-17,58.73551136363636
CU-S0034,2019-03-18,48.78
CU-S0034,2019-03-19,30.6499273989899
CU-S0034,2019-03-20,32.627635732323235
CU-S0034,2019-03-21,36.09166666666667
CU-S0034,2019-03-22,54.38854166666667
CU-S0034,2019-03-23,81.03159722222222
CU-S0034,2019-03-24,78.1384154040404
CU-S0034,2019-03-25,51.06084911616162
CU-S0034,2019-03-26,31.05938596491228
CU-S0034,2019-03-27,25.460583333333332
CU-S0034,2019-03-28,27.87708333333333
CU-S0034,2019-03-29,44.117030303030305
CU-S0034,2019-03-30,74.7864898989899
CU-S0034,2019-03-31,64.33402777777778
CU-S0034,2019-04-01,46.147619047619045
CU-S0034,2019-04-08,28.525
CU-S0034,2019-04-09,39.20520833333333
CU-S0034,2019-04-10,48.137812499999995
CU-S0034,2019-04-11,65.35526315789474
CU-S0034,2019-04-12,77.42833333333334
CU-S0034,2019-04-13,42.792857142857144
CU-S0034,2019-04-14,62.06153846153846
CU-S0034,2019-04-15,29.5430483125832
CU-S0034,2019-04-16,31.78555676629307
CU-S0034,2019-04-17,38.88252083333333
CU-S0034,2019-04-18,33.244479166666665
CU-S0034,2019-04-19,38.46111111111111
CU-S0034,2019-04-20,49.63159722222222
CU-S0034,2019-04-21,54.84583333333333
CU-S0034,2019-04-22,33.40694444444444
CU-S0034,2019-04-23,25.432427398989898
CU-S0034,2019-04-24,31.16458333333333
CU-S0034,2019-04-25,30.625
CU-S0034,2019-04-26,34.87604166666667
CU-S0034,2019-04-27,27.511538461538464
CU-S0034,2019-04-29,25.08279226277424
CU-S0034,2019-04-30,40.36801452020202
CU-S0034,2019-05-01,48.28658396464647
CU-S0034,2019-05-02,49.577510732323226
CU-S0034,2019-05-03,47.02720012626262
CU-S0034,2019-05-04,35.16303661616161
CU-S0034,2019-05-05,32.232433155080216
CU-S0034,2019-05-07,31.25750385654548
CU-S0034,2019-05-08,29.18303827751196
CU-S0034,2019-05-10,23.379785353535354
CU-S0034,2019-05-11,25.03298611111111
CU-S0034,2019-05-12,29.409579322638145
CU-S0035,2019-02-13,31.754166666666663
CU-S0035,2019-02-14,32.437222222222225
CU-S0035,2019-02-15,35.512499999999996
CU-S0035,2019-02-16,39.65138888888889
CU-S0035,2019-02-17,28.335208333333338
CU-S0035,2019-02-18,26.238813131313133
CU-S0035,2019-02-19,27.92796717171717
CU-S0035,2019-02-20,30.659027777777776
CU-S0035,2019-02-21,38.504063360881545
CU-S0035,2019-02-22,39.11469696969697
CU-S0035,2019-02-23,54.064930555555556
CU-S0035,2019-02-24,67.79066919191919
CU-S0035,2019-02-25,65.90411616161616
CU-S0035,2019-02-26,51.55655303030303
CU-S0035,2019-02-27,46.771258718133716
CU-S0035,2019-02-28,43.44075252525253
CU-S0035,2019-03-01,36.366875
CU-S0035,2019-03-02,37.042674663299664
CU-S0035,2019-03-03,41.385416666666664
CU-S0035,2019-03-04,46.173470418470416
CU-S0035,2019-03-05,54.384375
CU-S0035,2019-03-06,63.697916666666664
CU-S0035,2019-03-07,71.45430555555556
CU-S0035,2019-03-08,73.82103535353535
CU-S0035,2019-03-09,73.9820707070707
CU-S0035,2019-03-10,65.05072362278244
CU-S0035,2019-03-11,88.8946894213878
CU-S0035,2019-03-12,120.82209595959597
CU-S0035,2019-03-13,143.538851010101
CU-S0035,2019-03-14,137.0668732782369
CU-S0035,2019-03-15,119.1700441919192
CU-S0035,2019-03-16,86.70416666666667
CU-S0035,2019-03-17,58.22048105817221
CU-S0035,2019-03-18,60.50242797017797
CU-S0035,2019-03-19,46.43405934343434
CU-S0035,2019-03-20,30.997500000000002
CU-S0035,2019-03-21,33.29123106060606
CU-S0035,2019-03-22,54.3214457070707
CU-S0035,2019-03-23,99.1034797979798
CU-S0035,2019-03-24,87.0649577020202
CU-S0035,2019-03-25,40.84113762626263
CU-S0035,2019-03-26,33.837178787878784
CU-S0035,2019-03-27,20.305794983326084
CU-S0035,2019-03-28,29.622821969696968
CU-S0035,2019-03-29,45.324210858585865
CU-S0035,2019-03-30,73.06076388888889
CU-S0035,2019-03-31,61.822771270396274
CU-S0035,2019-04-08,27.643137254901962
CU-S0035,2019-04-09,38.67312436868687
CU-S0035,2019-04-10,51.453188131313134
CU-S0035,2019-04-11,70.42843308080808
CU-S0035,2019-04-12,97.03677398989898
CU-S0035,2019-04-13,73.78285984848485
CU-S0035,2019-04-14,66.5248106060606
CU-S0035,2019-04-15,55.36541666666667
CU-S0035,2019-04-16,47.90902777777777
CU-S0035,2019-04-17,79.9395321637427
CU-S0035,2019-04-18,40.14696177567412
CU-S0035,2019-04-19,43.47964751683502
CU-S0035,2019-04-20,43.355555555555554
CU-S0035,2019-04-21,54.93027146464647
CU-S0035,2019-04-22,37.48339015151515
CU-S0035,2019-04-23,25.449715909090912
CU-S0035,2019-04-24,40.07083333333333
CU-S0035,2019-04-25,57.1083648989899
CU-S0035,2019-04-26,47.494255050505046
CU-S0035,2019-04-27,39.64971590909091
CU-S0035,2019-04-28,29.045138888888886
CU-S0035,2019-04-29,23.79670622895623
CU-S0035,2019-04-30,41.98951073232323
CU-S0035,2019-05-01,57.587761994949496
CU-S0035,2019-05-02,62.21282512626263
CU-S0035,2019-05-03,69.06190791847042
CU-S0035,2019-05-04,34.649458527583526
CU-S0035,2019-05-05,29.59112509018759
CU-S0035,2019-05-06,32.06395517676767
CU-S0035,2019-05-07,32.08715277777778
CU-S0035,2019-05-08,28.307333113746157
CU-S0035,2019-05-09,26.70861629111629
CU-S0035,2019-05-10,24.02119318181818
CU-S0035,2019-05-11,24.84344696969697
CU-S0035,2019-05-12,24.44787878787879
CU-S0036,2019-02-13,32.525000000000006
CU-S0036,2019-02-14,35.496008403361344
CU-S0036,2019-02-15,42.01293536324786
CU-S0036,2019-02-16,47.35991666666667
CU-S0036,2019-02-17,28.74756944444444
CU-S0036,2019-02-18,29.982188131313134
CU-S0036,2019-02-19,32.82125
CU-S0036,2019-02-20,37.91369949494949
CU-S0036,2019-02-21,41.81076388888889
CU-S0036,2019-02-22,50.90397058823529
CU-S0036,2019-02-23,58.83888888888888
CU-S0036,2019-02-26,59.18310921717171
CU-S0036,2019-02-27,52.876736111111114
CU-S0036,2019-02-28,46.71388888888888
CU-S0036,2019-03-01,41.46086956521739
CU-S0036,2019-03-03,37.2
CU-S0036,2019-03-04,43.935462809917354
CU-S0036,2019-03-05,42.062992424242424
CU-S0036,2019-03-06,42.57614898989899
CU-S0036,2019-03-07,53.749690656565654
CU-S0036,2019-03-08,57.42096681096681
CU-S0036,2019-03-09,44.2971387790953
CU-S0036,2019-03-10,47.52647095959596
CU-S0036,2019-03-11,70.27557162534436
CU-S0036,2019-03-12,76.38194444444444
CU-S0036,2019-03-13,99.54761904761905
CU-S0036,2019-03-14,99.86186868686868
CU-S0036,2019-03-15,113.40672619047619
CU-S0036,2019-03-16,80.71833333333335
CU-S0036,2019-03-17,62.92125
CU-S0036,2019-03-18,54.77579861111111
CU-S0036,2019-03-19,51.550000000000004
CU-S0036,2019-03-20,38.46986553030303
CU-S0036,2019-03-21,42.461979166666666
CU-S0036,2019-03-22,60.98474747474748
CU-S0036,2019-03-23,95.01041666666667
CU-S0036,2019-03-24,93.16666666666667
CU-S0036,2019-03-25,63.55160082972583
CU-S0036,2019-03-26,44.78576388888889
CU-S0036,2019-03-27,32.738380230880225
CU-S0036,2019-03-28,39.61676969696969
CU-S0036,2019-03-29,43.15416666666666
CU-S0036,2019-03-31,67.56090909090909
CU-S0036,2019-04-01,72.49166666666666
CU-S0036,2019-04-08,35.23061771561772
CU-S0036,2019-04-09,48.15197916666666
CU-S0036,2019-04-10,52.707885101010106
CU-S0036,2019-04-11,68.92474747474748
CU-S0036,2019-04-12,98.63150568181818
CU-S0036,2019-04-13,81.01789772727273
CU-S0036,2019-04-14,51.95590277777779
CU-S0036,2019-04-15,46.48715277777777
CU-S0036,2019-04-16,47.60861111111112
CU-S0036,2019-04-18,34.73711111111111
CU-S0036,2019-04-19,40.83333333333333
CU-S0036,2019-04-22,36.45815909090909
CU-S0036,2019-04-24,52.46388888888888
CU-S0036,2019-04-25,39.347500000000004
CU-S0036,2019-04-26,38.45667508417509
CU-S0036,2019-04-27,34.34484126984127
CU-S0036,2019-04-28,28.75338095238095
CU-S0036,2019-04-29,30.640069444444446
CU-S0036,2019-04-30,41.27823083778966
CU-S0036,2019-05-01,50.17672558922559
CU-S0036,2019-05-02,41.38086060606061
CU-S0036,2019-05-03,37.705027548209365
CU-S0036,2019-05-04,35.12968253968254
CU-S0036,2019-05-05,34.908720238095235
CU-S0036,2019-05-06,35.442721763085395
CU-S0036,2019-05-07,31.75775
CU-S0036,2019-05-08,31.09375
CU-S0036,2019-05-09,27.501666666666665
CU-S0036,2019-05-11,26.625694444444445
CU-S0036,2019-05-12,27.49
CU-S0038,2019-02-13,77.34310606060606
CU-S0038,2019-02-14,66.4176856060606
CU-S0038,2019-02-15,66.1996803030303
CU-S0038,2019-02-16,47.0492784992785
CU-S0038,2019-02-17,28.73219065656566
CU-S0038,2019-02-18,34.17205555555555
CU-S0038,2019-02-19,77.33005821371611
CU-S0038,2019-02-20,68.65665731995277
CU-S0038,2019-02-21,74.86083017676768
CU-S0038,2019-02-22,82.47954861111111
CU-S0038,2019-02-23,73.65191919191919
CU-S0038,2019-02-24,113.85291068580543
CU-S0038,2019-02-25,82.83906204906205
CU-S0038,2019-02-26,67.25663194444444
CU-S0038,2019-02-27,58.642926136363634
CU-S0038,2019-02-28,47.07014646464646
CU-S0038,2019-03-01,34.056022727272726
CU-S0038,2019-03-02,46.505286796536794
